date;item_id;prediction
2024-01-08;100257;4.027224
2024-01-09;100257;4.3026166
2024-01-10;100257;11.848615
2024-01-11;100257;11.89714
2024-01-12;100257;12.000427
2024-01-13;100257;8.871864
2024-01-14;100257;3.7827504
2024-01-15;100257;8.71898
2024-01-16;100257;4.517397
2024-01-17;100257;4.7798395
2024-01-18;100257;4.3846025
2024-01-19;100257;3.8119597
2024-01-20;100257;4.9442787
2024-01-21;100257;4.386406
2024-01-22;100257;3.7111773
2024-01-23;100257;4.443243
2024-01-24;100257;4.4578166
2024-01-25;100257;4.2386923
2024-01-26;100257;4.2339954
2024-01-27;100257;3.55362
2024-01-28;100257;9.330675
2024-01-29;100257;4.4982276
2024-01-30;100257;2.724107
2024-01-31;100257;4.6364126
2024-01-01;100259;4.5790257
2024-01-02;100259;4.8526573
2024-01-03;100259;3.4309008
2024-01-04;100259;4.0373635
2024-01-05;100259;3.850727
2024-01-06;100259;4.0135236
2024-01-07;100259;4.288916
2024-01-08;100259;11.557601
2024-01-09;100259;11.606126
2024-01-10;100259;11.709414
2024-01-11;100259;10.662232
2024-01-12;100259;8.58085
2024-01-13;100259;8.427964
2024-01-14;100259;2.710406
2024-01-15;100259;4.622712
2024-01-16;100259;3.363039
2024-01-17;100259;4.766139
2024-01-18;100259;4.370902
2024-01-19;100259;3.79826
2024-01-20;100259;4.930578
2024-01-21;100259;4.3727055
2024-01-22;100259;3.6974769
2024-01-23;100259;4.4295425
2024-01-24;100259;4.444116
2024-01-25;100259;4.224992
2024-01-26;100259;4.220295
2024-01-27;100259;3.53992
2024-01-28;100259;4.484527
2024-01-29;100259;4.5036964
2024-01-30;100259;9.039661
2024-01-31;100259;3.76905
2024-01-01;100346;46.8607
2024-01-02;100346;50.64405
2024-01-03;100346;47.908497
2024-01-04;100346;44.75628
2024-01-05;100346;50.531082
2024-01-06;100346;50.516514
2024-01-07;100346;49.830845
2024-01-08;100346;50.506084
2024-01-09;100346;46.865273
2024-01-10;100346;43.43111
2024-01-11;100346;44.334717
2024-01-12;100346;44.729954
2024-01-13;100346;44.46751
2024-01-14;100346;50.300083
2024-01-15;100346;45.555305
2024-01-16;100346;45.436653
2024-01-17;100346;46.910336
2024-01-18;100346;46.711075
2024-01-19;100346;45.81667
2024-01-20;100346;46.182697
2024-01-21;100346;47.71578
2024-01-22;100346;47.989414
2024-01-23;100346;46.56766
2024-01-24;100346;46.962658
2024-01-25;100346;47.174126
2024-01-26;100346;47.511673
2024-01-27;100346;48.256374
2024-01-28;100346;48.799606
2024-01-29;100346;48.765213
2024-01-30;100346;53.25686
2024-01-31;100346;47.348877
2024-01-01;100348;1.7062389
2024-01-02;100348;-0.4781959
2024-01-03;100348;1.4326057
2024-01-04;100348;0.17443642
2024-01-05;100348;0.8909459
2024-01-06;100348;1.0162388
2024-01-07;100348;1.1790354
2024-01-08;100348;1.2445345
2024-01-09;100348;1.852182
2024-01-10;100348;2.0777278
2024-01-11;100348;1.7799432
2024-01-12;100348;0.7588122
2024-01-13;100348;0.81113577
2024-01-14;100348;1.259974
2024-01-15;100348;3.8182902
2024-01-16;100348;3.842382
2024-01-17;100348;0.28448114
2024-01-18;100348;3.9016767
2024-01-19;100348;4.2089696
2024-01-20;100348;3.5733466
2024-01-21;100348;3.3563466
2024-01-22;100348;2.8407888
2024-01-23;100348;3.342912
2024-01-24;100348;3.3133066
2024-01-25;100348;2.7366047
2024-01-26;100348;3.2727714
2024-01-27;100348;2.7444715
2024-01-28;100348;4.172843
2024-01-29;100348;4.015317
2024-01-30;100348;0.58044827
2024-01-31;100348;3.6163285
2024-01-01;100354;6.7724805
2024-01-02;100354;7.4956965
2024-01-03;100354;6.1146574
2024-01-04;100354;7.5832567
2024-01-05;100354;8.248548
2024-01-06;100354;8.926501
2024-01-07;100354;3.8746967
2024-01-08;100354;4.100243
2024-01-09;100354;3.8024583
2024-01-10;100354;2.7813263
2024-01-11;100354;2.8336492
2024-01-12;100354;3.2824874
2024-01-13;100354;5.1643076
2024-01-14;100354;5.0060825
2024-01-15;100354;6.027933
2024-01-16;100354;4.89365
2024-01-17;100354;5.151983
2024-01-18;100354;4.857404
2024-01-19;100354;4.2217827
2024-01-20;100354;3.9011564
2024-01-21;100354;3.6470983
2024-01-22;100354;4.1207724
2024-01-23;100354;4.2070203
2024-01-24;100354;3.5060198
2024-01-25;100354;4.271326
2024-01-26;100354;3.661453
2024-01-27;100354;5.0217843
2024-01-28;100354;7.687983
2024-01-29;100354;6.9568496
2024-01-30;100354;4.741779
2024-01-31;100354;6.4168515
2024-01-01;100370;3.8870268
2024-01-02;100370;4.2930393
2024-01-03;100370;5.145197
2024-01-04;100370;3.2343936
2024-01-05;100370;5.418828
2024-01-06;100370;3.9970703
2024-01-07;100370;4.78962
2024-01-08;100370;4.9643703
2024-01-09;100370;4.9596877
2024-01-10;100370;5.003647
2024-01-11;100370;2.421754
2024-01-12;100370;4.9141884
2024-01-13;100370;5.323328
2024-01-14;100370;4.1575956
2024-01-15;100370;4.061315
2024-01-16;100370;3.0954816
2024-01-17;100370;4.4687486
2024-01-18;100370;4.924817
2024-01-19;100370;3.6346736
2024-01-20;100370;4.981805
2024-01-21;100370;5.1199894
2024-01-22;100370;4.037198
2024-01-23;100370;4.722269
2024-01-24;100370;5.366571
2024-01-25;100370;4.717572
2024-01-26;100370;3.6709268
2024-01-27;100370;4.3461537
2024-01-28;100370;5.0076537
2024-01-29;100370;3.8961062
2024-01-30;100370;5.187259
2024-01-31;100370;5.351998
2024-01-01;100375;1.4548366
2024-01-02;100375;1.4738051
2024-01-03;100375;0.9011621
2024-01-04;100375;2.0127091
2024-01-05;100375;0.77960944
2024-01-06;100375;1.4965799
2024-01-07;100375;1.45617
2024-01-08;100375;1.2370459
2024-01-09;100375;1.2323484
2024-01-10;100375;0.5519731
2024-01-11;100375;1.9649975
2024-01-12;100375;1.6347653
2024-01-13;100375;1.4415962
2024-01-14;100375;1.7025547
2024-01-15;100375;2.2793076
2024-01-16;100375;1.6656914
2024-01-17;100375;1.7137176
2024-01-18;100375;1.6613946
2024-01-19;100375;1.9084878
2024-01-20;100375;2.131436
2024-01-21;100375;1.5237886
2024-01-22;100375;1.330575
2024-01-23;100375;1.1677784
2024-01-24;100375;1.3544149
2024-01-25;100375;0.74795026
2024-01-26;100375;2.1697075
2024-01-27;100375;0.7078649
2024-01-28;100375;1.1138766
2024-01-29;100375;0.055232473
2024-01-30;100375;1.6853933
2024-01-31;100375;1.9660333
2024-01-01;100386;1.3321626
2024-01-02;100386;1.1894076
2024-01-03;100386;1.784825
2024-01-04;100386;0.84021837
2024-01-05;100386;1.5205935
2024-01-06;100386;1.525291
2024-01-07;100386;1.7444149
2024-01-08;100386;1.7298412
2024-01-09;100386;1.0678548
2024-01-10;100386;1.7430813
2024-01-11;100386;2.300955
2024-01-12;100386;1.7620503
2024-01-13;100386;2.2532427
2024-01-14;100386;1.9907997
2024-01-15;100386;4.0069776
2024-01-16;100386;4.1268277
2024-01-17;100386;5.1193643
2024-01-18;100386;4.7025948
2024-01-19;100386;0.27351895
2024-01-20;100386;1.9230105
2024-01-21;100386;0.9261509
2024-01-22;100386;2.1843197
2024-01-23;100386;2.4579527
2024-01-24;100386;3.9321487
2024-01-25;100386;1.64266
2024-01-26;100386;1.0361956
2024-01-27;100386;1.6188198
2024-01-28;100386;4.338974
2024-01-29;100386;4.6757593
2024-01-30;100386;4.8454685
2024-01-31;100386;1.4560237
2024-01-01;100390;1.8983011
2024-01-02;100390;1.4648643
2024-01-03;100390;0.8668603
2024-01-04;100390;0.72869015
2024-01-05;100390;1.0439076
2024-01-06;100390;2.1639533
2024-01-07;100390;1.4282597
2024-01-08;100390;1.6982093
2024-01-09;100390;1.661711
2024-01-10;100390;1.6370151
2024-01-11;100390;1.6066828
2024-01-12;100390;2.0461724
2024-01-13;100390;2.3975186
2024-01-14;100390;1.6753532
2024-01-15;100390;1.4318984
2024-01-16;100390;0.3491055
2024-01-17;100390;1.2937127
2024-01-18;100390;1.0294807
2024-01-19;100390;1.034178
2024-01-20;100390;1.2533023
2024-01-21;100390;0.57674176
2024-01-22;100390;1.2519692
2024-01-23;100390;1.238729
2024-01-24;100390;0.6982951
2024-01-25;100390;1.2709385
2024-01-26;100390;1.7621312
2024-01-27;100390;1.4996883
2024-01-28;100390;1.4825269
2024-01-29;100390;1.4325562
2024-01-30;100390;1.8098422
2024-01-31;100390;1.4805827
2024-01-01;100394;1.238729
2024-01-02;100394;0.6982951
2024-01-03;100394;1.8098422
2024-01-04;100394;1.2519692
2024-01-05;100394;0.57674176
2024-01-06;100394;1.6066828
2024-01-07;100394;1.034178
2024-01-08;100394;1.0294807
2024-01-09;100394;0.3491055
2024-01-10;100394;1.2937127
2024-01-11;100394;1.4318984
2024-01-12;100394;1.6370151
2024-01-13;100394;1.2533023
2024-01-14;100394;1.2709385
2024-01-15;100394;1.8983011
2024-01-16;100394;1.4996883
2024-01-17;100394;1.4825269
2024-01-18;100394;1.4325562
2024-01-19;100394;1.4805827
2024-01-20;100394;1.4282597
2024-01-21;100394;1.6753532
2024-01-22;100394;2.0461724
2024-01-23;100394;0.8668603
2024-01-24;100394;0.72869015
2024-01-25;100394;1.0439076
2024-01-26;100394;1.4648643
2024-01-27;100394;2.1639533
2024-01-28;100394;2.3975186
2024-01-29;100394;1.7621312
2024-01-30;100394;1.661711
2024-01-31;100394;1.6982093
2024-01-01;100399;-0.22865999
2024-01-02;100399;1.4318984
2024-01-03;100399;0.3491055
2024-01-04;100399;1.0294807
2024-01-05;100399;1.034178
2024-01-06;100399;1.2533023
2024-01-07;100399;1.238729
2024-01-08;100399;0.57674176
2024-01-09;100399;1.2519692
2024-01-10;100399;1.8098422
2024-01-11;100399;0.6982951
2024-01-12;100399;1.2709385
2024-01-13;100399;1.7621312
2024-01-14;100399;1.4996883
2024-01-15;100399;1.4825269
2024-01-16;100399;1.4325562
2024-01-17;100399;1.2937127
2024-01-18;100399;1.4282597
2024-01-19;100399;1.4805827
2024-01-20;100399;0.8299843
2024-01-21;100399;0.42397168
2024-01-22;100399;1.6821414
2024-01-23;100399;0.53401667
2024-01-24;100399;1.1404811
2024-01-25;100399;1.9557737
2024-01-26;100399;1.1166412
2024-01-27;100399;1.3098552
2024-01-28;100399;1.8983011
2024-01-29;100399;2.0461724
2024-01-30;100399;1.6753532
2024-01-31;100399;0.95384455
2024-01-01;100417;1.364882
2024-01-02;100417;2.3136148
2024-01-03;100417;2.165743
2024-01-04;100417;1.5580958
2024-01-05;100417;1.2020854
2024-01-06;100417;0.01958007
2024-01-07;100417;0.78225714
2024-01-08;100417;2.2040143
2024-01-09;100417;1.9303814
2024-01-10;100417;0.6722127
2024-01-11;100417;1.0782243
2024-01-12;100417;1.9427947
2024-01-13;100417;1.3887221
2024-01-14;100417;1.6957015
2024-01-15;100417;2.077284
2024-01-16;100417;1.699998
2024-01-17;100417;0.6165478
2024-01-18;100417;1.6993399
2024-01-19;100417;1.561155
2024-01-20;100417;1.2969234
2024-01-21;100417;1.3016204
2024-01-22;100417;1.7480242
2024-01-23;100417;1.5207443
2024-01-24;100417;0.84418446
2024-01-25;100417;1.5194114
2024-01-26;100417;0.96573746
2024-01-27;100417;1.5383805
2024-01-28;100417;2.029573
2024-01-29;100417;1.7671301
2024-01-30;100417;1.5061715
2024-01-31;100417;1.7499686
2024-01-01;100418;2.403162
2024-01-02;100418;1.3445177
2024-01-03;100418;2.6881802
2024-01-04;100418;2.826366
2024-01-05;100418;1.743573
2024-01-06;100418;2.4239485
2024-01-07;100418;2.4286456
2024-01-08;100418;2.6477704
2024-01-09;100418;2.6331966
2024-01-10;100418;1.9712093
2024-01-11;100418;2.646438
2024-01-12;100418;2.0927632
2024-01-13;100418;2.6654058
2024-01-14;100418;3.1565979
2024-01-15;100418;2.8941553
2024-01-16;100418;2.876994
2024-01-17;100418;3.2043111
2024-01-18;100418;2.918248
2024-01-19;100418;1.997149
2024-01-20;100418;2.8702216
2024-01-21;100418;3.255319
2024-01-22;100418;3.3742385
2024-01-23;100418;1.9524802
2024-01-24;100418;2.3723087
2024-01-25;100418;2.5589454
2024-01-26;100418;2.7283187
2024-01-27;100418;3.3359673
2024-01-28;100418;3.4838386
2024-01-29;100418;3.1130188
2024-01-30;100418;2.8659253
2024-01-31;100418;2.535105
2024-01-01;100448;2.4287398
2024-01-02;100448;7.02233
2024-01-03;100448;7.0204387
2024-01-04;100448;8.202193
2024-01-05;100448;2.6911833
2024-01-06;100448;1.5057935
2024-01-07;100448;1.6273471
2024-01-08;100448;2.738896
2024-01-09;100448;2.1810222
2024-01-10;100448;1.9585328
2024-01-11;100448;7.6268554
2024-01-12;100448;2.1999905
2024-01-13;100448;8.788735
2024-01-14;100448;7.101724
2024-01-15;100448;7.1220293
2024-01-16;100448;2.0696886
2024-01-17;100448;1.9068924
2024-01-18;100448;2.0935292
2024-01-19;100448;1.4870657
2024-01-20;100448;2.9088233
2024-01-21;100448;2.6351898
2024-01-22;100448;1.3770207
2024-01-23;100448;1.783032
2024-01-24;100448;0.72438854
2024-01-25;100448;2.6518874
2024-01-26;100448;2.1677802
2024-01-27;100448;7.4816265
2024-01-28;100448;2.1823545
2024-01-29;100448;1.2781583
2024-01-30;100448;1.9632299
2024-01-31;100448;2.99935
2024-01-01;100450;2.1858087
2024-01-02;100450;2.0230122
2024-01-03;100450;2.2096498
2024-01-04;100450;1.6031855
2024-01-05;100450;3.0249438
2024-01-06;100450;2.4352064
2024-01-07;100450;2.1355336
2024-01-08;100450;1.8509934
2024-01-09;100450;2.5332541
2024-01-10;100450;2.3950682
2024-01-11;100450;1.4504614
2024-01-12;100450;2.130836
2024-01-13;100450;0.7923499
2024-01-14;100450;1.4449819
2024-01-15;100450;2.7031517
2024-01-16;100450;3.0428555
2024-01-17;100450;2.8199067
2024-01-18;100450;2.5728133
2024-01-19;100450;2.625136
2024-01-20;100450;2.5838826
2024-01-21;100450;2.601044
2024-01-22;100450;2.8634875
2024-01-23;100450;2.372295
2024-01-24;100450;1.7996513
2024-01-25;100450;2.911199
2024-01-26;100450;2.3533256
2024-01-27;100450;1.6780972
2024-01-28;100450;2.3400846
2024-01-29;100450;2.354658
2024-01-30;100450;3.1907268
2024-01-31;100450;2.5771093
2024-01-01;100453;1.4504614
2024-01-02;100453;2.7031517
2024-01-03;100453;1.8509934
2024-01-04;100453;0.7923499
2024-01-05;100453;6.129531
2024-01-06;100453;6.4155564
2024-01-07;100453;2.130836
2024-01-08;100453;2.1355336
2024-01-09;100453;2.354658
2024-01-10;100453;2.3400846
2024-01-11;100453;1.6780972
2024-01-12;100453;2.3533256
2024-01-13;100453;2.911199
2024-01-14;100453;1.7996513
2024-01-15;100453;2.372295
2024-01-16;100453;1.4449819
2024-01-17;100453;2.8634875
2024-01-18;100453;2.5838826
2024-01-19;100453;2.5771093
2024-01-20;100453;2.625136
2024-01-21;100453;2.5728133
2024-01-22;100453;2.8199067
2024-01-23;100453;3.1907268
2024-01-24;100453;3.0428555
2024-01-25;100453;2.4352064
2024-01-26;100453;2.1858087
2024-01-27;100453;2.0230122
2024-01-28;100453;2.2096498
2024-01-29;100453;1.6031855
2024-01-30;100453;3.0249438
2024-01-31;100453;2.601044
2024-01-01;100454;1.7787044
2024-01-02;100454;1.3726931
2024-01-03;100454;2.3544283
2024-01-04;100454;0.7200609
2024-01-05;100454;3.1200538
2024-01-06;100454;3.117725
2024-01-07;100454;3.5243447
2024-01-08;100454;3.161635
2024-01-09;100454;3.4951293
2024-01-10;100454;3.691497
2024-01-11;100454;3.9758527
2024-01-12;100454;4.3205886
2024-01-13;100454;3.8829567
2024-01-14;100454;4.575499
2024-01-15;100454;5.2025657
2024-01-16;100454;4.8856297
2024-01-17;100454;3.4873989
2024-01-18;100454;2.5048208
2024-01-19;100454;2.6308622
2024-01-20;100454;2.9526544
2024-01-21;100454;4.558114
2024-01-22;100454;1.5308965
2024-01-23;100454;2.1373603
2024-01-24;100454;2.1135197
2024-01-25;100454;1.9507238
2024-01-26;100454;2.9705667
2024-01-27;100454;3.118438
2024-01-28;100454;2.7476182
2024-01-29;100454;2.5005248
2024-01-30;100454;2.5528471
2024-01-31;100454;2.362918
2024-01-01;100455;2.723676
2024-01-02;100455;1.555963
2024-01-03;100455;2.5758047
2024-01-04;100455;1.9681559
2024-01-05;100455;1.7187595
2024-01-06;100455;1.7426
2024-01-07;100455;1.3839437
2024-01-08;100455;2.5578926
2024-01-09;100455;2.2361007
2024-01-10;100455;0.97793174
2024-01-11;100455;0.3252995
2024-01-12;100455;2.3528569
2024-01-13;100455;1.1361353
2024-01-14;100455;2.1057634
2024-01-15;100455;1.8876084
2024-01-16;100455;2.1100593
2024-01-17;100455;2.116832
2024-01-18;100455;2.1339934
2024-01-19;100455;2.3964365
2024-01-20;100455;1.9052439
2024-01-21;100455;1.332601
2024-01-22;100455;2.4441488
2024-01-23;100455;1.886275
2024-01-24;100455;1.2110484
2024-01-25;100455;1.873035
2024-01-26;100455;1.6684841
2024-01-27;100455;0.98341215
2024-01-28;100455;1.8720782
2024-01-29;100455;1.9700618
2024-01-30;100455;2.1580856
2024-01-31;100455;1.6637866
2024-01-01;100462;1.2827677
2024-01-02;100462;1.0894876
2024-01-03;100462;0.030843794
2024-01-04;100462;0.6023923
2024-01-05;100462;1.7262149
2024-01-06;100462;1.9733081
2024-01-07;100462;1.9416449
2024-01-08;100462;2.215278
2024-01-09;100462;0.79352075
2024-01-10;100462;1.3999856
2024-01-11;100462;1.2133489
2024-01-12;100462;1.3761454
2024-01-13;100462;1.6255419
2024-01-14;100462;2.23319
2024-01-15;100462;2.319689
2024-01-16;100462;1.4910593
2024-01-17;100462;0.6834759
2024-01-18;100462;1.7785378
2024-01-19;100462;1.737284
2024-01-20;100462;1.7544453
2024-01-21;100462;2.0168881
2024-01-22;100462;1.5256959
2024-01-23;100462;0.9223146
2024-01-24;100462;2.0338616
2024-01-25;100462;1.4759891
2024-01-26;100462;0.8007615
2024-01-27;100462;1.4627485
2024-01-28;100462;1.4773219
2024-01-29;100462;1.2874651
2024-01-30;100462;1.7305113
2024-01-31;100462;1.5890418
2024-01-01;100469;4.0468144
2024-01-02;100469;4.756257
2024-01-03;100469;3.3941808
2024-01-04;100469;5.3049836
2024-01-05;100469;4.4528255
2024-01-06;100469;4.6706724
2024-01-07;100469;6.242969
2024-01-08;100469;4.5323653
2024-01-09;100469;4.0565014
2024-01-10;100469;4.7368765
2024-01-11;100469;4.7415733
2024-01-12;100469;5.5065007
2024-01-13;100469;5.0727987
2024-01-14;100469;4.410812
2024-01-15;100469;5.086041
2024-01-16;100469;5.6439147
2024-01-17;100469;5.5786157
2024-01-18;100469;5.1050086
2024-01-19;100469;4.156858
2024-01-20;100469;5.980527
2024-01-21;100469;5.963365
2024-01-22;100469;5.9565926
2024-01-23;100469;6.0046186
2024-01-24;100469;6.1002703
2024-01-25;100469;6.347364
2024-01-26;100469;6.6937456
2024-01-27;100469;7.0734906
2024-01-28;100469;6.465841
2024-01-29;100469;4.919054
2024-01-30;100469;4.9451675
2024-01-31;100469;5.0431514
2024-01-01;100470;10.962519
2024-01-02;100470;2.4256618
2024-01-03;100470;3.787739
2024-01-04;100470;3.484306
2024-01-05;100470;4.336466
2024-01-06;100470;11.513105
2024-01-07;100470;9.5595255
2024-01-08;100470;10.072813
2024-01-09;100470;10.03505
2024-01-10;100470;9.853678
2024-01-11;100470;9.592059
2024-01-12;100470;9.3859005
2024-01-13;100470;10.036773
2024-01-14;100470;14.159228
2024-01-15;100470;3.7021544
2024-01-16;100470;13.202328
2024-01-17;100470;3.0782943
2024-01-18;100470;11.840464
2024-01-19;100470;11.99898
2024-01-20;100470;11.305105
2024-01-21;100470;10.93032
2024-01-22;100470;10.922587
2024-01-23;100470;10.56756
2024-01-24;100470;10.930267
2024-01-25;100470;10.523646
2024-01-26;100470;11.705518
2024-01-27;100470;3.1883392
2024-01-28;100470;4.610098
2024-01-29;100470;11.317854
2024-01-30;100470;12.278093
2024-01-31;100470;14.476165
2024-01-01;100471;3.484306
2024-01-02;100471;3.787739
2024-01-03;100471;12.876465
2024-01-04;100471;12.535672
2024-01-05;100471;12.942293
2024-01-06;100471;12.156236
2024-01-07;100471;12.6203375
2024-01-08;100471;12.62807
2024-01-09;100471;13.002855
2024-01-10;100471;13.69673
2024-01-11;100471;13.975843
2024-01-12;100471;13.538214
2024-01-13;100471;14.90008
2024-01-14;100471;16.173914
2024-01-15;100471;15.856976
2024-01-16;100471;11.494483
2024-01-17;100471;13.318588
2024-01-18;100471;11.049769
2024-01-19;100471;2.4256618
2024-01-20;100471;3.0782943
2024-01-21;100471;4.336466
2024-01-22;100471;10.843611
2024-01-23;100471;3.1883392
2024-01-24;100471;3.7021544
2024-01-25;100471;4.610098
2024-01-26;100471;13.391128
2024-01-27;100471;11.017236
2024-01-28;100471;11.530523
2024-01-29;100471;11.492761
2024-01-30;100471;11.311388
2024-01-31;100471;12.840541
2024-01-01;100473;4.8073087
2024-01-02;100473;4.927839
2024-01-03;100473;3.7898784
2024-01-04;100473;3.217235
2024-01-05;100473;4.2766433
2024-01-06;100473;2.7222915
2024-01-07;100473;3.04354
2024-01-08;100473;3.7055285
2024-01-09;100473;3.7201023
2024-01-10;100473;3.378656
2024-01-11;100473;3.402667
2024-01-12;100473;4.790147
2024-01-13;100473;3.7187707
2024-01-14;100473;4.7833743
2024-01-15;100473;3.3615422
2024-01-16;100473;4.7790766
2024-01-17;100473;5.1718884
2024-01-18;100473;5.698568
2024-01-19;100473;5.339473
2024-01-20;100473;4.4531636
2024-01-21;100473;3.358692
2024-01-22;100473;3.5453293
2024-01-23;100473;2.9388647
2024-01-24;100473;4.3958716
2024-01-25;100473;4.1222396
2024-01-26;100473;2.8275247
2024-01-27;100473;2.1748927
2024-01-28;100473;11.975927
2024-01-29;100473;4.8314004
2024-01-30;100473;11.533804
2024-01-31;100473;3.2335367
2024-01-01;100474;3.1793675
2024-01-02;100474;2.979802
2024-01-03;100474;3.6601772
2024-01-04;100474;3.9678938
2024-01-05;100474;3.9776127
2024-01-06;100474;3.963038
2024-01-07;100474;3.301051
2024-01-08;100474;3.855863
2024-01-09;100474;4.4137363
2024-01-10;100474;3.3543286
2024-01-11;100474;3.926971
2024-01-12;100474;5.064932
2024-01-13;100474;4.8024898
2024-01-14;100474;4.785328
2024-01-15;100474;4.7785554
2024-01-16;100474;4.8265815
2024-01-17;100474;4.7742577
2024-01-18;100474;5.1670694
2024-01-19;100474;5.698568
2024-01-20;100474;5.339473
2024-01-21;100474;4.4337845
2024-01-22;100474;3.3421633
2024-01-23;100474;3.3660045
2024-01-24;100474;2.7595408
2024-01-25;100474;4.2165475
2024-01-26;100474;3.9429152
2024-01-27;100474;2.6482008
2024-01-28;100474;3.0542128
2024-01-29;100474;1.9955688
2024-01-30;100474;12.450818
2024-01-31;100474;12.008695
2024-01-01;100486;3.6583087
2024-01-02;100486;4.6211796
2024-01-03;100486;5.577478
2024-01-04;100486;2.9650395
2024-01-05;100486;4.023683
2024-01-06;100486;3.6176713
2024-01-07;100486;4.768221
2024-01-08;100486;5.041853
2024-01-09;100486;3.584846
2024-01-10;100486;4.1913104
2024-01-11;100486;4.0046725
2024-01-12;100486;4.1674695
2024-01-13;100486;5.25909
