date;item_id;prediction
2024-01-14;100486;5.821336
2024-01-15;100486;4.3767853
2024-01-16;100486;6.180431
2024-01-17;100486;5.41936
2024-01-18;100486;5.471684
2024-01-19;100486;4.647399
2024-01-20;100486;5.5842505
2024-01-21;100486;5.6014123
2024-01-22;100486;5.8638544
2024-01-23;100486;4.725894
2024-01-24;100486;4.1532507
2024-01-25;100486;5.212659
2024-01-26;100486;4.654786
2024-01-27;100486;3.9795568
2024-01-28;100486;5.812172
2024-01-29;100486;4.641544
2024-01-30;100486;4.656118
2024-01-31;100486;4.338683
2024-01-01;100487;4.793132
2024-01-02;100487;4.84732
2024-01-03;100487;5.120951
2024-01-04;100487;3.6639447
2024-01-05;100487;4.2704086
2024-01-06;100487;4.0837717
2024-01-07;100487;4.2465687
2024-01-08;100487;5.309374
2024-01-09;100487;5.8716197
2024-01-10;100487;6.230715
2024-01-11;100487;5.909033
2024-01-12;100487;5.516221
2024-01-13;100487;5.568545
2024-01-14;100487;5.674339
2024-01-15;100487;5.6811113
2024-01-16;100487;5.698273
2024-01-17;100487;5.9607153
2024-01-18;100487;4.822755
2024-01-19;100487;4.2501116
2024-01-20;100487;4.751647
2024-01-21;100487;4.076418
2024-01-22;100487;4.7384048
2024-01-23;100487;4.752979
2024-01-24;100487;4.5460134
2024-01-25;100487;4.5413156
2024-01-26;100487;3.8609414
2024-01-27;100487;4.7496076
2024-01-28;100487;5.30952
2024-01-29;100487;2.9938543
2024-01-30;100487;4.052498
2024-01-31;100487;3.6464856
2024-01-01;100510;3.8065445
2024-01-02;100510;4.5876703
2024-01-03;100510;5.2828894
2024-01-04;100510;5.239365
2024-01-05;100510;4.408161
2024-01-06;100510;5.0885353
2024-01-07;100510;5.093233
2024-01-08;100510;5.357978
2024-01-09;100510;5.343404
2024-01-10;100510;4.681417
2024-01-11;100510;5.356646
2024-01-12;100510;5.914519
2024-01-13;100510;4.8029695
2024-01-14;100510;5.3756127
2024-01-15;100510;6.4832683
2024-01-16;100510;5.6862783
2024-01-17;100510;4.8709846
2024-01-18;100510;4.6843476
2024-01-19;100510;4.8471446
2024-01-20;100510;5.708967
2024-01-21;100510;6.316616
2024-01-22;100510;4.2645216
2024-01-23;100510;6.675711
2024-01-24;100510;5.9964848
2024-01-25;100510;6.0488086
2024-01-26;100510;5.3824925
2024-01-27;100510;5.9825277
2024-01-28;100510;6.7879167
2024-01-29;100510;6.285987
2024-01-30;100510;6.2435784
2024-01-31;100510;4.181659
2024-01-01;100516;6.6777024
2024-01-02;100516;19.0804
2024-01-03;100516;6.6824
2024-01-04;100516;6.96178
2024-01-05;100516;6.947208
2024-01-06;100516;6.28522
2024-01-07;100516;6.9604483
2024-01-08;100516;7.518321
2024-01-09;100516;6.4067745
2024-01-10;100516;6.4269633
2024-01-11;100516;7.356861
2024-01-12;100516;7.094418
2024-01-13;100516;7.935284
2024-01-14;100516;5.61307
2024-01-15;100516;5.509616
2024-01-16;100516;5.457293
2024-01-17;100516;6.979417
2024-01-18;100516;5.9593434
2024-01-19;100516;5.6129627
2024-01-20;100516;7.3016934
2024-01-21;100516;7.258168
2024-01-22;100516;19.469316
2024-01-23;100516;18.71921
2024-01-24;100516;18.668957
2024-01-25;100516;18.56572
2024-01-26;100516;17.796
2024-01-27;100516;17.451107
2024-01-28;100516;18.090038
2024-01-29;100516;19.067486
2024-01-30;100516;5.6174026
2024-01-31;100516;17.258873
2024-01-01;100517;8.44079
2024-01-02;100517;8.443099
2024-01-03;100517;13.744659
2024-01-04;100517;13.115068
2024-01-05;100517;10.201706
2024-01-06;100517;7.92
2024-01-07;100517;10.734192
2024-01-08;100517;9.013864
2024-01-09;100517;9.050074
2024-01-10;100517;10.062728
2024-01-11;100517;10.76244
2024-01-12;100517;10.2334795
2024-01-13;100517;9.830834
2024-01-14;100517;9.633968
2024-01-15;100517;2.4692552
2024-01-16;100517;2.4624825
2024-01-17;100517;2.1869538
2024-01-18;100517;1.7555479
2024-01-19;100517;1.3495358
2024-01-20;100517;2.4637473
2024-01-21;100517;2.7373805
2024-01-22;100517;1.3156227
2024-01-23;100517;2.0168898
2024-01-24;100517;0.7672334
2024-01-25;100517;1.9518473
2024-01-26;100517;1.9836242
2024-01-27;100517;2.4275262
2024-01-28;100517;2.6872878
2024-01-29;100517;2.3409066
2024-01-30;100517;2.1852374
2024-01-31;100517;1.8302522
2024-01-01;100523;9.939206
2024-01-02;100523;15.240767
2024-01-03;100523;14.611176
2024-01-04;100523;11.697815
2024-01-05;100523;9.936897
2024-01-06;100523;1.7339147
2024-01-07;100523;10.509971
2024-01-08;100523;11.130077
2024-01-09;100523;10.388876
2024-01-10;100523;11.401529
2024-01-11;100523;11.788411
2024-01-12;100523;11.3269415
2024-01-13;100523;9.416107
2024-01-14;100523;3.6602774
2024-01-15;100523;2.9888585
2024-01-16;100523;3.4544852
2024-01-17;100523;3.4021623
2024-01-18;100523;3.5578315
2024-01-19;100523;3.9042125
2024-01-20;100523;3.7026043
2024-01-21;100523;3.2587016
2024-01-22;100523;11.287699
2024-01-23;100523;2.8672636
2024-01-24;100523;3.0539005
2024-01-25;100523;2.3526332
2024-01-26;100523;3.7743924
2024-01-27;100523;3.500759
2024-01-28;100523;2.3865473
2024-01-29;100523;2.7925591
2024-01-30;100523;3.6535046
2024-01-31;100523;11.758191
2024-01-01;100524;2.8295915
2024-01-02;100524;2.5769596
2024-01-03;100524;10.796342
2024-01-04;100524;10.373244
2024-01-05;100524;9.36059
2024-01-06;100524;9.330453
2024-01-07;100524;9.950558
2024-01-08;100524;8.23659
2024-01-09;100524;8.75738
2024-01-10;100524;10.518295
2024-01-11;100524;13.431658
2024-01-12;100524;14.061249
2024-01-13;100524;8.759686
2024-01-14;100524;10.147424
2024-01-15;100524;1.5183152
2024-01-16;100524;3.5942538
2024-01-17;100524;3.3119528
2024-01-18;100524;3.25963
2024-01-19;100524;3.2070436
2024-01-20;100524;3.553425
2024-01-21;100524;3.3518162
2024-01-22;100524;2.9079134
2024-01-23;100524;2.7645495
2024-01-24;100524;2.6429546
2024-01-25;100524;2.1283243
2024-01-26;100524;3.5500834
2024-01-27;100524;3.27645
2024-01-28;100524;2.1709478
2024-01-29;100524;3.5874813
2024-01-30;100524;10.826562
2024-01-31;100524;10.32585
2024-01-01;100525;3.2095323
2024-01-02;100525;2.2247043
2024-01-03;100525;3.4081507
2024-01-04;100525;3.6817842
2024-01-05;100525;2.2171965
2024-01-06;100525;2.6375663
2024-01-07;100525;2.450929
2024-01-08;100525;2.5725238
2024-01-09;100525;2.7158878
2024-01-10;100525;3.1597905
2024-01-11;100525;3.3331728
2024-01-12;100525;2.9867918
2024-01-13;100525;2.831122
2024-01-14;100525;3.1291282
2024-01-15;100525;8.567522
2024-01-16;100525;3.216305
2024-01-17;100525;7.7691193
2024-01-18;100525;6.3813825
2024-01-19;100525;11.682944
2024-01-20;100525;11.053353
2024-01-21;100525;8.139993
2024-01-22;100525;6.379075
2024-01-23;100525;5.8582864
2024-01-24;100525;7.572256
2024-01-25;100525;6.952149
2024-01-26;100525;6.9822907
2024-01-27;100525;7.994945
2024-01-28;100525;8.449737
2024-01-29;100525;2.6307168
2024-01-30;100525;1.572073
2024-01-31;100525;8.066811
2024-01-01;100526;3.4796205
2024-01-02;100526;2.709036
2024-01-03;100526;2.228057
2024-01-04;100526;2.6340694
2024-01-05;100526;1.5754256
2024-01-06;100526;2.5223987
2024-01-07;100526;2.6439936
2024-01-08;100526;2.7873576
2024-01-09;100526;3.2071624
2024-01-10;100526;3.3805447
2024-01-11;100526;3.0341637
2024-01-12;100526;2.8784938
2024-01-13;100526;2.9308164
2024-01-14;100526;3.206345
2024-01-15;100526;3.2131178
2024-01-16;100526;3.753254
2024-01-17;100526;8.478773
2024-01-18;100526;12.392598
2024-01-19;100526;11.763007
2024-01-20;100526;8.849645
2024-01-21;100526;7.088727
2024-01-22;100526;6.567939
2024-01-23;100526;8.281911
2024-01-24;100526;7.661803
2024-01-25;100526;7.54071
2024-01-26;100526;8.938733
2024-01-27;100526;9.393527
2024-01-28;100526;9.010602
2024-01-29;100526;9.511314
2024-01-30;100526;7.0910354
2024-01-31;100526;2.2886662
2024-01-01;100528;2.228057
2024-01-02;100528;2.6340694
2024-01-03;100528;9.510992
2024-01-04;100528;3.4796205
2024-01-05;100528;9.893916
2024-01-06;100528;9.439122
2024-01-07;100528;8.041099
2024-01-08;100528;8.16219
2024-01-09;100528;8.782299
2024-01-10;100528;7.0683284
2024-01-11;100528;7.5891175
2024-01-12;100528;9.350036
2024-01-13;100528;12.263396
2024-01-14;100528;12.892987
2024-01-15;100528;7.591427
2024-01-16;100528;8.979162
2024-01-17;100528;3.2131178
2024-01-18;100528;3.206345
2024-01-19;100528;2.9308164
2024-01-20;100528;2.8784938
2024-01-21;100528;3.0341637
2024-01-22;100528;3.3805447
2024-01-23;100528;3.2071624
2024-01-24;100528;2.7873576
2024-01-25;100528;2.6439936
2024-01-26;100528;2.5223987
2024-01-27;100528;2.709036
2024-01-28;100528;2.2886662
2024-01-29;100528;3.753254
2024-01-30;100528;10.011704
2024-01-31;100528;1.5754256
2024-01-01;100530;2.6615856
2024-01-02;100530;1.9326798
2024-01-03;100530;1.4026976
2024-01-04;100530;2.8410263
2024-01-05;100530;2.394921
2024-01-06;100530;2.326554
2024-01-07;100530;2.5123906
2024-01-08;100530;2.497817
2024-01-09;100530;1.8358302
2024-01-10;100530;2.4863546
2024-01-11;100530;3.0442274
2024-01-12;100530;2.5053227
2024-01-13;100530;2.8827648
2024-01-14;100530;2.6203222
2024-01-15;100530;1.8202626
2024-01-16;100530;2.596388
2024-01-17;100530;2.6031609
2024-01-18;100530;2.442448
2024-01-19;100530;2.5059159
2024-01-20;100530;2.7975025
2024-01-21;100530;3.0079668
2024-01-22;100530;2.8345842
2024-01-23;100530;2.4147804
2024-01-24;100530;2.2714162
2024-01-25;100530;2.255811
2024-01-26;100530;2.558239
2024-01-27;100530;2.1159387
2024-01-28;100530;3.5805259
2024-01-29;100530;3.3068924
2024-01-30;100530;2.0553293
2024-01-31;100530;2.4613414
2024-01-01;100544;2.4939945
2024-01-02;100544;9.156037
2024-01-03;100544;8.795495
2024-01-04;100544;6.4442134
2024-01-05;100544;2.335025
2024-01-06;100544;1.4026976
2024-01-07;100544;2.1951525
2024-01-08;100544;3.5805259
2024-01-09;100544;3.3068924
2024-01-10;100544;2.0553293
2024-01-11;100544;8.778835
2024-01-12;100544;2.4613414
2024-01-13;100544;2.5216625
2024-01-14;100544;8.794534
2024-01-15;100544;2.888192
2024-01-16;100544;8.603922
2024-01-17;100544;2.6203222
2024-01-18;100544;2.8827648
2024-01-19;100544;2.5053227
2024-01-20;100544;1.9326798
2024-01-21;100544;3.0442274
2024-01-22;100544;2.4863546
2024-01-23;100544;1.8358302
2024-01-24;100544;2.497817
2024-01-25;100544;2.5123906
2024-01-26;100544;2.4172435
2024-01-27;100544;2.4856105
2024-01-28;100544;1.910952
2024-01-29;100544;2.9317157
2024-01-30;100544;8.064731
2024-01-31;100544;2.3506303
2024-01-01;100545;1.4026976
2024-01-02;100545;2.1951525
2024-01-03;100545;2.4613414
2024-01-04;100545;3.3068924
2024-01-05;100545;3.5805259
2024-01-06;100545;2.9317157
2024-01-07;100545;2.888192
2024-01-08;100545;1.910952
2024-01-09;100545;2.4856105
2024-01-10;100545;2.4172435
2024-01-11;100545;2.5123906
2024-01-12;100545;2.497817
2024-01-13;100545;1.8358302
2024-01-14;100545;2.4863546
2024-01-15;100545;3.0442274
2024-01-16;100545;2.0553293
2024-01-17;100545;2.5053227
2024-01-18;100545;1.9326798
2024-01-19;100545;2.335025
2024-01-20;100545;2.3506303
2024-01-21;100545;2.4939945
2024-01-22;100545;7.128045
2024-01-23;100545;9.479322
2024-01-24;100545;2.5216625
2024-01-25;100545;9.49127
2024-01-26;100545;9.5069685
2024-01-27;100545;8.777165
2024-01-28;100545;9.839868
2024-01-29;100545;9.316357
2024-01-30;100545;2.6203222
2024-01-31;100545;2.8827648
2024-01-01;100547;2.2683332
2024-01-02;100547;2.4240024
2024-01-03;100547;2.7703836
2024-01-04;100547;2.6762152
2024-01-05;100547;2.2564108
2024-01-06;100547;2.0974414
2024-01-07;100547;2.3206558
2024-01-08;100547;2.2840788
2024-01-09;100547;1.7254399
2024-01-10;100547;2.8371797
2024-01-11;100547;1.5856166
2024-01-12;100547;1.9916289
2024-01-13;100547;2.1130466
2024-01-14;100547;2.358805
2024-01-15;100547;2.6451821
2024-01-16;100547;2.382739
2024-01-17;100547;2.2677395
2024-01-18;100547;1.6950964
2024-01-19;100547;2.8066442
2024-01-20;100547;1.5982466
2024-01-21;100547;2.2602334
2024-01-22;100547;2.274807
2024-01-23;100547;2.1796598
2024-01-24;100547;2.2480268
2024-01-25;100547;1.6733683
2024-01-26;100547;0.9329848
2024-01-27;100547;2.6506083
2024-01-28;100547;2.694132
2024-01-29;100547;2.3655777
2024-01-30;100547;2.248771
2024-01-31;100547;3.1108134
2024-01-01;100551;2.1542687
2024-01-02;100551;3.1315084
2024-01-03;100551;4.172571
2024-01-04;100551;4.5614896
2024-01-05;100551;4.259295
2024-01-06;100551;5.0948825
2024-01-07;100551;5.8260164
2024-01-08;100551;4.946899
2024-01-09;100551;5.436202
2024-01-10;100551;5.091309
2024-01-11;100551;5.76072
2024-01-12;100551;6.294024
2024-01-13;100551;2.9587991
2024-01-14;100551;3.1136527
2024-01-15;100551;2.7672715
2024-01-16;100551;2.6116018
2024-01-17;100551;3.1750326
2024-01-18;100551;2.676012
2024-01-19;100551;2.663925
2024-01-20;100551;2.4361813
2024-01-21;100551;2.531329
2024-01-22;100551;2.516755
2024-01-23;100551;1.8547678
2024-01-24;100551;2.565978
2024-01-25;100551;2.5045485
2024-01-26;100551;2.0123034
2024-01-27;100551;2.5849466
2024-01-28;100551;2.9623888
2024-01-29;100551;2.6999462
2024-01-30;100551;2.6827848
2024-01-31;100551;3.1238513
2024-01-01;100553;2.663925
2024-01-02;100553;2.676012
2024-01-03;100553;2.6827848
2024-01-04;100553;2.6999462
2024-01-05;100553;2.9623888
2024-01-06;100553;3.1238513
2024-01-07;100553;2.0123034
2024-01-08;100553;2.565978
2024-01-09;100553;1.8547678
2024-01-10;100553;2.516755
2024-01-11;100553;2.6116018
2024-01-12;100553;2.531329
2024-01-13;100553;2.5849466
2024-01-14;100553;2.7672715
2024-01-15;100553;1.8977474
2024-01-16;100553;2.9587991
2024-01-17;100553;2.5389946
2024-01-18;100553;2.3956306
2024-01-19;100553;2.269749
2024-01-20;100553;2.4563859
2024-01-21;100553;3.2831209
2024-01-22;100553;3.0094872
2024-01-23;100553;1.757924
2024-01-24;100553;2.1639364
2024-01-25;100553;2.1542687
2024-01-26;100553;3.1315084
2024-01-27;100553;3.1750326
2024-01-28;100553;2.4361813
2024-01-29;100553;3.1136527
2024-01-30;100553;1.1052923
2024-01-31;100553;2.5045485
2024-01-01;100554;0.88687325
2024-01-02;100554;1.6959637
2024-01-03;100554;2.5928931
2024-01-04;100554;2.0462437
2024-01-05;100554;2.0509405
2024-01-06;100554;2.3276777
2024-01-07;100554;2.3131042
2024-01-08;100554;1.651117
2024-01-09;100554;2.3623266
2024-01-10;100554;1.8086518
2024-01-11;100554;2.3812952
2024-01-12;100554;2.7587376
2024-01-13;100554;2.4962947
2024-01-14;100554;2.4791334
2024-01-15;100554;2.4723606
2024-01-16;100554;2.9201999
2024-01-17;100554;2.4172812
2024-01-18;100554;1.9455171
2024-01-19;100554;1.5395049
2024-01-20;100554;2.6350756
2024-01-21;100554;2.791068
2024-01-22;100554;2.6732044
2024-01-23;100554;1.6793282
2024-01-24;100554;2.2379673
2024-01-25;100554;3.0647013
2024-01-26;100554;2.1772115
2024-01-27;100554;2.3205755
2024-01-28;100554;2.764478
2024-01-29;100554;2.9193316
2024-01-30;100554;2.5729504
2024-01-31;100554;2.0513299
2024-01-01;100556;2.9624887
2024-01-02;100556;2.094487
2024-01-03;100556;2.807635
2024-01-04;100556;2.3637326
2024-01-05;100556;2.2203686
2024-01-06;100556;2.2811244
2024-01-07;100556;0.9665599
2024-01-08;100556;3.1078584
2024-01-09;100556;2.8707545
2024-01-10;100556;1.6191914
2024-01-11;100556;2.0252037
2024-01-12;100556;2.6161075
2024-01-13;100556;1.7224852
2024-01-14;100556;2.4604383
2024-01-15;100556;2.997777
2024-01-16;100556;2.5499377
2024-01-17;100556;3.3886654
2024-01-18;100556;2.5127609
2024-01-19;100556;1.773541
2024-01-20;100556;2.1238205
2024-01-21;100556;2.1285176
2024-01-22;100556;2.4052546
2024-01-23;100556;2.3906813
2024-01-24;100556;2.8777614
2024-01-25;100556;2.4399037
2024-01-26;100556;1.886229
2024-01-27;100556;2.4588723
2024-01-28;100556;2.8363144
2024-01-29;100556;2.5738719
2024-01-30;100556;2.5567105
2024-01-31;100556;1.7286941
2024-01-01;100558;2.5738719
2024-01-02;100558;2.8363144
2024-01-03;100558;2.4588723
2024-01-04;100558;1.886229
2024-01-05;100558;2.997777
2024-01-06;100558;2.4399037
2024-01-07;100558;2.2247615
2024-01-08;100558;2.3906813
2024-01-09;100558;2.4052546
2024-01-10;100558;2.2200644
2024-01-11;100558;1.8697847
2024-01-12;100558;3.4849093
2024-01-13;100558;2.5567105
2024-01-14;100558;1.7286941
2024-01-15;100558;2.5499377
2024-01-16;100558;2.9740052
2024-01-17;100558;2.4604383
2024-01-18;100558;2.5127609
2024-01-19;100558;0.9665599
2024-01-20;100558;2.0252037
2024-01-21;100558;1.6191914
2024-01-22;100558;3.1078584
2024-01-23;100558;1.7224852
2024-01-24;100558;2.8707545
2024-01-25;100558;2.094487
2024-01-26;100558;2.2203686
2024-01-27;100558;2.3637326
2024-01-28;100558;2.807635
2024-01-29;100558;2.9624887
2024-01-30;100558;2.6161075
2024-01-31;100558;2.2811244
2024-01-01;100590;22.907433
2024-01-02;100590;23.019781
2024-01-03;100590;23.282223
2024-01-04;100590;22.66449
2024-01-05;100590;22.09184
2024-01-06;100590;23.44857
2024-01-07;100590;22.196222
2024-01-08;100590;21.358923
2024-01-09;100590;21.102482
2024-01-10;100590;20.029432
2024-01-11;100590;20.769
2024-01-12;100590;20.388115
2024-01-13;100590;21.315405
2024-01-14;100590;22.60131
2024-01-15;100590;22.858208
2024-01-16;100590;22.423687
2024-01-17;100590;20.862614
2024-01-18;100590;19.455917
2024-01-19;100590;20.159105
2024-01-20;100590;19.893982
2024-01-21;100590;19.487972
2024-01-22;100590;21.112604
2024-01-23;100590;19.263195
2024-01-24;100590;19.870604
2024-01-25;100590;20.648571
2024-01-26;100590;20.692928
2024-01-27;100590;20.836292
2024-01-28;100590;21.2802
2024-01-29;100590;21.080164
2024-01-30;100590;20.73378
2024-01-31;100590;19.213017
2024-01-01;100591;4.637316
2024-01-02;100591;6.5298347
2024-01-03;100591;6.8762155
2024-01-04;100591;6.7042093
2024-01-05;100591;6.2603073
2024-01-06;100591;6.116944
2024-01-07;100591;6.374165
2024-01-08;100591;6.0371785
2024-01-09;100591;5.429772
2024-01-10;100591;6.815144
2024-01-11;100591;6.5415125
2024-01-12;100591;5.2899485
2024-01-13;100591;5.8505416
2024-01-14;100591;6.4264884
2024-01-15;100591;6.543173
2024-01-16;100591;6.3737183
2024-01-17;100591;7.5080976
2024-01-18;100591;7.464573
2024-01-19;100591;6.5372877
2024-01-20;100591;6.433823
2024-01-21;100591;6.453136
2024-01-22;100591;6.2458043
2024-01-23;100591;6.6011624
2024-01-24;100591;5.695961
2024-01-25;100591;5.8319635
2024-01-26;100591;6.9967756
2024-01-27;100591;5.885227
2024-01-28;100591;6.4939504
2024-01-29;100591;6.6838126
2024-01-30;100591;6.42137
2024-01-31;100591;6.45787
2024-01-01;100596;3.645351
2024-01-02;100596;3.5359566
2024-01-03;100596;3.5716388
2024-01-04;100596;3.6000576
2024-01-05;100596;4.824394
2024-01-06;100596;3.9760203
2024-01-07;100596;3.5588918
2024-01-08;100596;2.9593842
2024-01-09;100596;3.127084
2024-01-10;100596;3.538515
2024-01-11;100596;3.3574917
2024-01-12;100596;4.4897094
2024-01-13;100596;3.796492
2024-01-14;100596;3.5441985
2024-01-15;100596;4.2002077
2024-01-16;100596;3.2729216
2024-01-17;100596;4.034391
2024-01-18;100596;3.9619734
2024-01-19;100596;4.158802
2024-01-20;100596;4.1442285
2024-01-21;100596;3.6578436
2024-01-22;100596;3.4822419
2024-01-23;100596;4.734587
2024-01-24;100596;3.5972252
2024-01-25;100596;4.1698675
2024-01-26;100596;4.6063743
2024-01-27;100596;3.6832774
2024-01-28;100596;3.5066087
2024-01-29;100596;4.193451
2024-01-30;100596;4.3439317
2024-01-31;100596;4.2437325
2024-01-01;100601;6.615167
2024-01-02;100601;5.117829
2024-01-03;100601;5.7213306
2024-01-04;100601;5.6489134
2024-01-05;100601;5.845742
2024-01-06;100601;5.8311687
2024-01-07;100601;5.169182
2024-01-08;100601;5.880391
2024-01-09;100601;6.4215274
2024-01-10;100601;5.309979
2024-01-11;100601;5.882622
2024-01-12;100601;6.3191285
2024-01-13;100601;6.056686
2024-01-14;100601;6.045114
2024-01-15;100601;6.039524
2024-01-16;100601;5.982145
2024-01-17;100601;5.915469
2024-01-18;100601;6.071139
2024-01-19;100601;6.446751
2024-01-20;100601;6.274745
2024-01-21;100601;5.830843
2024-01-22;100601;5.6874795
2024-01-23;100601;5.6505647
2024-01-24;100601;5.8372016
2024-01-25;100601;5.229795
2024-01-26;100601;4.4373393
2024-01-27;100601;5.495984
2024-01-28;100601;6.032751
2024-01-29;100601;5.0899715
2024-01-30;100601;6.088639
2024-01-31;100601;6.3415356
2024-01-01;100602;5.8311687
2024-01-02;100602;5.169182
2024-01-03;100602;5.845742
2024-01-04;100602;5.880391
2024-01-05;100602;6.4215274
2024-01-06;100602;5.309979
2024-01-07;100602;5.882622
2024-01-08;100602;6.3191285
2024-01-09;100602;6.056686
2024-01-10;100602;6.039524
2024-01-11;100602;6.032751
2024-01-12;100602;5.982145
2024-01-13;100602;5.915469
2024-01-14;100602;6.088639
2024-01-15;100602;6.045114
2024-01-16;100602;6.274745
2024-01-17;100602;5.830843
2024-01-18;100602;5.6874795
2024-01-19;100602;5.6505647
2024-01-20;100602;5.8372016
2024-01-21;100602;5.229795
2024-01-22;100602;6.615167
2024-01-23;100602;6.3415356
2024-01-24;100602;5.0899715
2024-01-25;100602;5.495984
2024-01-26;100602;4.4373393
2024-01-27;100602;5.7213306
2024-01-28;100602;5.117829
2024-01-29;100602;6.446751
2024-01-30;100602;6.071139
2024-01-31;100602;5.6489134
2024-01-01;100604;5.8311687
2024-01-02;100604;6.088639
2024-01-03;100604;6.045114
2024-01-04;100604;5.117829
2024-01-05;100604;5.7213306
2024-01-06;100604;5.845742
2024-01-07;100604;4.4373393
2024-01-08;100604;5.495984
2024-01-09;100604;5.0899715
2024-01-10;100604;6.3415356
2024-01-11;100604;6.615167
2024-01-12;100604;5.229795
2024-01-13;100604;5.8372016
2024-01-14;100604;5.6505647
2024-01-15;100604;5.6874795
2024-01-16;100604;5.830843
2024-01-17;100604;5.6489134
2024-01-18;100604;6.446751
2024-01-19;100604;6.274745
2024-01-20;100604;5.169182
2024-01-21;100604;5.880391
2024-01-22;100604;6.4215274
2024-01-23;100604;5.309979
2024-01-24;100604;6.3191285
