date;item_id;prediction
2024-01-25;100604;5.882622
2024-01-26;100604;6.039524
2024-01-27;100604;6.071139
2024-01-28;100604;6.056686
2024-01-29;100604;5.982145
2024-01-30;100604;6.032751
2024-01-31;100604;5.915469
2024-01-01;100607;5.6980877
2024-01-02;100607;4.9165063
2024-01-03;100607;4.776683
2024-01-04;100607;6.3018785
2024-01-05;100607;6.028247
2024-01-06;100607;5.337276
2024-01-07;100607;5.374191
2024-01-08;100607;5.5175543
2024-01-09;100607;4.2939005
2024-01-10;100607;5.9614563
2024-01-11;100607;6.1334624
2024-01-12;100607;5.7870817
2024-01-13;100607;5.631412
2024-01-14;100607;5.523913
2024-01-15;100607;5.748694
2024-01-16;100607;5.596334
2024-01-17;100607;5.772629
2024-01-18;100607;6.0350714
2024-01-19;100607;5.5985646
2024-01-20;100607;5.025922
2024-01-21;100607;6.1374702
2024-01-22;100607;4.8851247
2024-01-23;100607;5.5471115
2024-01-24;100607;5.561685
2024-01-25;100607;5.3648562
2024-01-26;100607;5.4372735
2024-01-27;100607;4.8337717
2024-01-28;100607;5.7938323
2024-01-29;100607;5.837357
2024-01-30;100607;5.182695
2024-01-31;100607;5.755467
2024-01-01;100611;9.371604
2024-01-02;100611;7.5616307
2024-01-03;100611;8.372392
2024-01-04;100611;7.1613026
2024-01-05;100611;7.800263
2024-01-06;100611;7.7278447
2024-01-07;100611;7.9628954
2024-01-08;100611;7.9483204
2024-01-09;100611;7.2863345
2024-01-10;100611;7.9975414
2024-01-11;100611;8.53868
2024-01-12;100611;8.134277
2024-01-13;100611;8.651997
2024-01-14;100611;8.389552
2024-01-15;100611;8.420429
2024-01-16;100611;8.369823
2024-01-17;100611;8.121362
2024-01-18;100611;9.097971
2024-01-19;100611;8.393465
2024-01-20;100611;8.739845
2024-01-21;100611;8.786845
2024-01-22;100611;8.416945
2024-01-23;100611;8.434351
2024-01-24;100611;8.407001
2024-01-25;100611;8.593638
2024-01-26;100611;7.1937776
2024-01-27;100611;8.252425
2024-01-28;100611;7.846409
2024-01-29;100611;7.9862328
2024-01-30;100611;8.237794
2024-01-31;100611;7.8449254
2024-01-01;100612;6.542329
2024-01-02;100612;5.074515
2024-01-03;100612;6.1331596
2024-01-04;100612;6.444008
2024-01-05;100612;6.4054446
2024-01-06;100612;7.1982303
2024-01-07;100612;5.812858
2024-01-08;100612;6.343143
2024-01-09;100612;6.3727894
2024-01-10;100612;5.412729
2024-01-11;100612;6.051691
2024-01-12;100612;5.979274
2024-01-13;100612;6.214323
2024-01-14;100612;6.1997495
2024-01-15;100612;5.5377626
2024-01-16;100612;6.248973
2024-01-17;100612;6.355692
2024-01-18;100612;6.790109
2024-01-19;100612;6.2512035
2024-01-20;100612;6.6877103
2024-01-21;100612;6.4252677
2024-01-22;100612;6.408106
2024-01-23;100612;6.456143
2024-01-24;100612;6.4055367
2024-01-25;100612;6.3388605
2024-01-26;100612;6.49453
2024-01-27;100612;6.8409123
2024-01-28;100612;6.887912
2024-01-29;100612;5.6730356
2024-01-30;100612;5.6785607
2024-01-31;100612;6.9245987
2024-01-01;100613;2.8601847
2024-01-02;100613;1.1523135
2024-01-03;100613;1.9001234
2024-01-04;100613;2.5406814
2024-01-05;100613;2.5715806
2024-01-06;100613;2.9809737
2024-01-07;100613;2.9664006
2024-01-08;100613;2.304413
2024-01-09;100613;3.0156226
2024-01-10;100613;3.5567584
2024-01-11;100613;2.445211
2024-01-12;100613;3.0920825
2024-01-13;100613;4.1549063
2024-01-14;100613;3.6056411
2024-01-15;100613;3.1739156
2024-01-16;100613;2.9510837
2024-01-17;100613;3.045909
2024-01-18;100613;3.0270598
2024-01-19;100613;3.3734415
2024-01-20;100613;3.162282
2024-01-21;100613;2.71838
2024-01-22;100613;2.5195916
2024-01-23;100613;2.2731543
2024-01-24;100613;2.4219997
2024-01-25;100613;1.8997223
2024-01-26;100613;3.2850957
2024-01-27;100613;3.0114625
2024-01-28;100613;1.7598987
2024-01-29;100613;2.165911
2024-01-30;100613;2.979233
2024-01-31;100613;3.2109125
2024-01-01;100614;4.2335734
2024-01-02;100614;4.1426735
2024-01-03;100614;4.1056237
2024-01-04;100614;4.118637
2024-01-05;100614;3.1826115
2024-01-06;100614;4.1040635
2024-01-07;100614;3.442076
2024-01-08;100614;4.1532865
2024-01-09;100614;4.694422
2024-01-10;100614;3.5828733
2024-01-11;100614;4.2297454
2024-01-12;100614;5.0486226
2024-01-13;100614;4.4993587
2024-01-14;100614;4.1408076
2024-01-15;100614;4.160639
2024-01-16;100614;4.038948
2024-01-17;100614;4.1143456
2024-01-18;100614;4.460727
2024-01-19;100614;4.308509
2024-01-20;100614;3.864607
2024-01-21;100614;3.7333672
2024-01-22;100614;3.5287008
2024-01-23;100614;3.7153375
2024-01-24;100614;3.2363
2024-01-25;100614;4.6216726
2024-01-26;100614;4.348041
2024-01-27;100614;3.0964763
2024-01-28;100614;3.502488
2024-01-29;100614;2.4438446
2024-01-30;100614;3.8012848
2024-01-31;100614;3.770386
2024-01-01;100621;1.5401837
2024-01-02;100621;2.591145
2024-01-03;100621;2.1588569
2024-01-04;100621;2.1279578
2024-01-05;100621;1.0994449
2024-01-06;100621;2.1580892
2024-01-07;100621;1.7520764
2024-01-08;100621;3.0036411
2024-01-09;100621;3.2896833
2024-01-10;100621;1.9043094
2024-01-11;100621;2.2399492
2024-01-12;100621;2.444615
2024-01-13;100621;2.5324848
2024-01-14;100621;2.9763877
2024-01-15;100621;3.1391814
2024-01-16;100621;2.7607906
2024-01-17;100621;2.4265866
2024-01-18;100621;2.5002449
2024-01-19;100621;2.4868286
2024-01-20;100621;2.6853936
2024-01-21;100621;2.4722545
2024-01-22;100621;1.8102671
2024-01-23;100621;2.5214777
2024-01-24;100621;1.9139477
2024-01-25;100621;3.025496
2024-01-26;100621;3.1721358
2024-01-27;100621;2.6228714
2024-01-28;100621;2.60571
2024-01-29;100621;2.7131445
2024-01-30;100621;2.7520688
2024-01-31;100621;2.56082
2024-01-01;100638;3.312769
2024-01-02;100638;3.6631236
2024-01-03;100638;3.3721294
2024-01-04;100638;3.4917343
2024-01-05;100638;3.857375
2024-01-06;100638;6.8208957
2024-01-07;100638;5.8915024
2024-01-08;100638;6.294642
2024-01-09;100638;6.697182
2024-01-10;100638;7.878983
2024-01-11;100638;7.507925
2024-01-12;100638;3.3209586
2024-01-13;100638;6.6343956
2024-01-14;100638;6.3814664
2024-01-15;100638;3.9538486
2024-01-16;100638;3.921339
2024-01-17;100638;3.3100235
2024-01-18;100638;2.7693262
2024-01-19;100638;3.8808753
2024-01-20;100638;3.3397386
2024-01-21;100638;2.6285284
2024-01-22;100638;3.2905157
2024-01-23;100638;3.3050895
2024-01-24;100638;3.0068533
2024-01-25;100638;3.0021563
2024-01-26;100638;2.9937873
2024-01-27;100638;3.8979173
2024-01-28;100638;5.948127
2024-01-29;100638;3.3720741
2024-01-30;100638;4.9243727
2024-01-31;100638;3.3891542
2024-01-01;100639;1.9202937
2024-01-02;100639;3.0518868
2024-01-03;100639;1.6665145
2024-01-04;100639;2.1887906
2024-01-05;100639;2.0021534
2024-01-06;100639;2.2068193
2024-01-07;100639;2.3316765
2024-01-08;100639;2.7755792
2024-01-09;100639;2.9698293
2024-01-10;100639;2.6041896
2024-01-11;100639;2.5029294
2024-01-12;100639;2.5696049
2024-01-13;100639;2.5777946
2024-01-14;100639;2.5090585
2024-01-15;100639;2.7658448
2024-01-16;100639;2.6778314
2024-01-17;100639;3.0412433
2024-01-18;100639;2.4299273
2024-01-19;100639;1.8892298
2024-01-20;100639;3.0007784
2024-01-21;100639;2.4596424
2024-01-22;100639;1.7484325
2024-01-23;100639;2.4104195
2024-01-24;100639;2.4249933
2024-01-25;100639;2.1267571
2024-01-26;100639;2.1220596
2024-01-27;100639;1.4682136
2024-01-28;100639;2.7337623
2024-01-29;100639;1.5142813
2024-01-30;100639;2.4919784
2024-01-31;100639;0.7476943
2024-01-01;100644;0.7128914
2024-01-02;100644;2.8268595
2024-01-03;100644;1.4794786
2024-01-04;100644;2.731042
2024-01-05;100644;3.017084
2024-01-06;100644;1.6317116
2024-01-07;100644;2.1539876
2024-01-08;100644;1.9673505
2024-01-09;100644;6.6317573
2024-01-10;100644;6.6323986
2024-01-11;100644;5.202444
2024-01-12;100644;5.7087197
2024-01-13;100644;5.670957
2024-01-14;100644;5.581009
2024-01-15;100644;5.4673643
2024-01-16;100644;1.8854908
2024-01-17;100644;6.0780387
2024-01-18;100644;2.9082038
2024-01-19;100644;2.2968884
2024-01-20;100644;1.7561905
2024-01-21;100644;2.8677385
2024-01-22;100644;2.326603
2024-01-23;100644;1.615393
2024-01-24;100644;2.27738
2024-01-25;100644;2.2919538
2024-01-26;100644;1.9937177
2024-01-27;100644;1.9890201
2024-01-28;100644;1.617242
2024-01-29;100644;2.8827903
2024-01-30;100644;2.358939
2024-01-31;100644;5.3401833
2024-01-01;100645;3.6524613
2024-01-02;100645;3.4018123
2024-01-03;100645;2.280069
2024-01-04;100645;2.367058
2024-01-05;100645;2.3564255
2024-01-06;100645;2.5558634
2024-01-07;100645;1.8938763
2024-01-08;100645;2.6050863
2024-01-09;100645;3.1462219
2024-01-10;100645;2.034674
2024-01-11;100645;2.5753717
2024-01-12;100645;2.136264
2024-01-13;100645;2.5083635
2024-01-14;100645;2.5254436
2024-01-15;100645;2.5429916
2024-01-16;100645;2.5348015
2024-01-17;100645;2.4681265
2024-01-18;100645;3.0576284
2024-01-19;100645;2.9350264
2024-01-20;100645;2.5693867
2024-01-21;100645;4.7807426
2024-01-22;100645;5.7790174
2024-01-23;100645;6.212357
2024-01-24;100645;7.338815
2024-01-25;100645;5.722393
2024-01-26;100645;6.528073
2024-01-27;100645;6.1255326
2024-01-28;100645;6.4652863
2024-01-29;100645;6.6517863
2024-01-30;100645;2.7407763
2024-01-31;100645;7.7098737
2024-01-01;100646;2.4290493
2024-01-02;100646;2.5172052
2024-01-03;100646;2.4438043
2024-01-04;100646;2.5104792
2024-01-05;100646;2.4353945
2024-01-06;100646;2.442002
2024-01-07;100646;2.214607
2024-01-08;100646;2.2599006
2024-01-09;100646;1.6441956
2024-01-10;100646;2.7557425
2024-01-11;100646;2.1653845
2024-01-12;100646;1.5033973
2024-01-13;100646;2.6371458
2024-01-14;100646;2.882845
2024-01-15;100646;1.4226618
2024-01-16;100646;2.2446923
2024-01-17;100646;2.119835
2024-01-18;100646;1.915169
2024-01-19;100646;2.1018062
2024-01-20;100646;1.5795302
2024-01-21;100646;2.9649024
2024-01-22;100646;2.6788604
2024-01-23;100646;1.427297
2024-01-24;100646;1.8333094
2024-01-25;100646;1.9329171
2024-01-26;100646;2.3427415
2024-01-27;100646;2.1799579
2024-01-28;100646;2.370169
2024-01-29;100646;0.66644853
2024-01-30;100646;2.6885948
2024-01-31;100646;1.9376144
2024-01-01;100648;0.5188505
2024-01-02;100648;1.6857111
2024-01-03;100648;2.5312622
2024-01-04;100648;1.2796994
2024-01-05;100648;2.2944038
2024-01-06;100648;2.195143
2024-01-07;100648;2.2847717
2024-01-08;100648;1.337265
2024-01-09;100648;1.84752
2024-01-10;100648;1.8522171
2024-01-11;100648;2.0323596
2024-01-12;100648;2.0177863
2024-01-13;100648;1.3557993
2024-01-14;100648;2.6081448
2024-01-15;100648;1.4965972
2024-01-16;100648;2.1123018
2024-01-17;100648;2.4895465
2024-01-18;100648;5.676229
2024-01-19;100648;2.0670087
2024-01-20;100648;5.3419747
2024-01-21;100648;5.0384736
2024-01-22;100648;2.817304
2024-01-23;100648;1.431932
2024-01-24;100648;1.954208
2024-01-25;100648;6.387843
2024-01-26;100648;1.7675707
2024-01-27;100648;5.0770545
2024-01-28;100648;5.58333
2024-01-29;100648;5.5455675
2024-01-30;100648;5.4556193
2024-01-31;100648;6.3884845
2024-01-01;100650;2.8692431
2024-01-02;100650;3.0148869
2024-01-03;100650;3.000749
2024-01-04;100650;2.623504
2024-01-05;100650;2.0163102
2024-01-06;100650;2.4737513
2024-01-07;100650;1.7915192
2024-01-08;100650;2.4553714
2024-01-09;100650;2.5500877
2024-01-10;100650;2.306472
2024-01-11;100650;2.3017745
2024-01-12;100650;2.8863232
2024-01-13;100650;1.7625412
2024-01-14;100650;3.1167636
2024-01-15;100650;8.983616
2024-01-16;100650;2.8222795
2024-01-17;100650;2.8956804
2024-01-18;100650;3.2613206
2024-01-19;100650;3.0670702
2024-01-20;100650;11.494396
2024-01-21;100650;11.0145855
2024-01-22;100650;10.539915
2024-01-23;100650;11.017528
2024-01-24;100650;11.758034
2024-01-25;100650;11.667101
2024-01-26;100650;10.3503
2024-01-27;100650;9.5692425
2024-01-28;100650;9.798503
2024-01-29;100650;3.1473002
2024-01-30;100650;9.514485
2024-01-31;100650;8.798404
2024-01-01;100651;0.9284287
2024-01-02;100651;0.5224168
2024-01-03;100651;1.0102892
2024-01-04;100651;1.1170185
2024-01-05;100651;1.220338
2024-01-06;100651;1.66424
2024-01-07;100651;1.8584902
2024-01-08;100651;1.4928509
2024-01-09;100651;1.2973295
2024-01-10;100651;1.3810197
2024-01-11;100651;1.3892094
2024-01-12;100651;1.3828641
2024-01-13;100651;3.4312131
2024-01-14;100651;3.1391292
2024-01-15;100651;2.7802124
2024-01-16;100651;1.1969256
2024-01-17;100651;2.698428
2024-01-18;100651;2.7978675
2024-01-19;100651;2.6786525
2024-01-20;100651;2.6084716
2024-01-21;100651;3.0829885
2024-01-22;100651;2.8443725
2024-01-23;100651;3.215184
2024-01-24;100651;2.2760816
2024-01-25;100651;3.0217936
2024-01-26;100651;2.0721226
2024-01-27;100651;0.6746494
2024-01-28;100651;2.0600216
2024-01-29;100651;1.7739794
2024-01-30;100651;-0.19221033
2024-01-31;100651;3.1610696
2024-01-01;100656;1.280714
2024-01-02;100656;2.013897
2024-01-03;100656;1.8108178
2024-01-04;100656;1.8779187
2024-01-05;100656;1.1323134
2024-01-06;100656;1.1353012
2024-01-07;100656;1.524016
2024-01-08;100656;1.7182664
2024-01-09;100656;1.3526269
2024-01-10;100656;1.1571056
2024-01-11;100656;1.2249113
2024-01-12;100656;1.1685702
2024-01-13;100656;1.1622247
2024-01-14;100656;1.1451445
2024-01-15;100656;1.8187952
2024-01-16;100656;1.3519611
2024-01-17;100656;0.9747158
2024-01-18;100656;0.41555718
2024-01-19;100656;1.5271046
2024-01-20;100656;0.98596954
2024-01-21;100656;0.2747595
2024-01-22;100656;0.9367467
2024-01-23;100656;0.9707366
2024-01-24;100656;0.803356
2024-01-25;100656;0.7986588
2024-01-26;100656;0.28840324
2024-01-27;100656;1.2484652
2024-01-28;100656;1.1203727
2024-01-29;100656;2.7132063
2024-01-30;100656;1.9026145
2024-01-31;100656;2.5178845
2024-01-01;100657;0.7128964
2024-01-02;100657;1.2484652
2024-01-03;100657;0.45911732
2024-01-04;100657;0.98139346
2024-01-05;100657;0.7947568
2024-01-06;100657;0.9994229
2024-01-07;100657;1.0801142
2024-01-08;100657;1.524016
2024-01-09;100657;1.7182664
2024-01-10;100657;1.3526269
2024-01-11;100657;1.1571056
2024-01-12;100657;1.2249113
2024-01-13;100657;1.1685702
2024-01-14;100657;1.1451445
2024-01-15;100657;1.3519611
2024-01-16;100657;0.9747158
2024-01-17;100657;0.41555718
2024-01-18;100657;1.5271046
2024-01-19;100657;0.98596954
2024-01-20;100657;0.2747595
2024-01-21;100657;0.9367467
2024-01-22;100657;0.9707366
2024-01-23;100657;0.803356
2024-01-24;100657;0.7986588
2024-01-25;100657;0.28840324
2024-01-26;100657;1.1203727
2024-01-27;100657;1.1622247
2024-01-28;100657;1.5584475
2024-01-29;100657;0.30688453
2024-01-30;100657;-0.33131275
2024-01-31;100657;1.844489
2024-01-01;100662;3.9247408
2024-01-02;100662;-0.30803517
2024-01-03;100662;0.7361739
2024-01-04;100662;0.33016217
2024-01-05;100662;1.5817252
2024-01-06;100662;1.8677667
2024-01-07;100662;0.48239496
2024-01-08;100662;1.004671
2024-01-09;100662;0.8180344
2024-01-10;100662;1.0227004
2024-01-11;100662;1.1033918
2024-01-12;100662;1.5472935
2024-01-13;100662;1.7415441
2024-01-14;100662;1.1803831
2024-01-15;100662;1.2481889
2024-01-16;100662;1.1918477
2024-01-17;100662;6.5715675
2024-01-18;100662;6.817797
2024-01-19;100662;6.298903
2024-01-20;100662;5.883602
2024-01-21;100662;6.478335
2024-01-22;100662;5.963996
2024-01-23;100662;5.763734
2024-01-24;100662;4.641415
2024-01-25;100662;4.121362
2024-01-26;100662;4.3088536
2024-01-27;100662;3.848381
2024-01-28;100662;1.3759044
2024-01-29;100662;4.4830356
2024-01-30;100662;3.7867131
2024-01-31;100662;3.995447
2024-01-01;100663;-0.30803517
2024-01-02;100663;5.428177
2024-01-03;100663;4.7714148
2024-01-04;100663;4.8239746
2024-01-05;100663;5.646271
2024-01-06;100663;5.4772325
2024-01-07;100663;5.7246094
2024-01-08;100663;5.424868
2024-01-09;100663;4.9526253
2024-01-10;100663;5.8883686
2024-01-11;100663;6.075204
2024-01-12;100663;6.046711
2024-01-13;100663;6.496026
2024-01-14;100663;6.795235
2024-01-15;100663;6.834939
2024-01-16;100663;0.7361739
2024-01-17;100663;1.1918477
2024-01-18;100663;0.33016217
2024-01-19;100663;1.5817252
2024-01-20;100663;1.8677667
2024-01-21;100663;0.48239496
2024-01-22;100663;6.4893303
2024-01-23;100663;0.8180344
2024-01-24;100663;1.004671
2024-01-25;100663;1.1033918
2024-01-26;100663;1.5472935
2024-01-27;100663;1.7415441
2024-01-28;100663;1.3759044
2024-01-29;100663;1.1803831
2024-01-30;100663;1.2481889
2024-01-31;100663;1.0227004
2024-01-01;100664;7.283366
2024-01-02;100664;6.632192
2024-01-03;100664;6.272855
2024-01-04;100664;6.816457
2024-01-05;100664;6.1530404
2024-01-06;100664;4.3081584
2024-01-07;100664;4.830459
2024-01-08;100664;4.14811
2024-01-09;100664;4.091086
2024-01-10;100664;3.630613
2024-01-11;100664;7.0371385
2024-01-12;100664;5.9527783
2024-01-13;100664;1.2481889
2024-01-14;100664;1.004671
2024-01-15;100664;1.3759044
2024-01-16;100664;1.7415441
2024-01-17;100664;1.5472935
2024-01-18;100664;1.1033918
2024-01-19;100664;1.0227004
2024-01-20;100664;0.8180344
2024-01-21;100664;0.48239496
2024-01-22;100664;1.8677667
2024-01-23;100664;1.5817252
2024-01-24;100664;0.33016217
2024-01-25;100664;0.7361739
2024-01-26;100664;-0.30803517
2024-01-27;100664;3.3509827
2024-01-28;100664;1.1803831
2024-01-29;100664;3.4093392
2024-01-30;100664;1.1918477
2024-01-31;100664;3.2137723
2024-01-01;100665;4.9387627
2024-01-02;100665;4.5466123
2024-01-03;100665;5.058748
2024-01-04;100665;6.4726224
2024-01-05;100665;5.9067173
2024-01-06;100665;6.2992563
2024-01-07;100665;5.829395
2024-01-08;100665;5.867434
2024-01-09;100665;6.803179
2024-01-10;100665;6.990014
2024-01-11;100665;7.2350574
2024-01-12;100665;7.552286
2024-01-13;100665;7.8223443
2024-01-14;100665;8.325053
2024-01-15;100665;8.078824
2024-01-16;100665;-0.30803517
2024-01-17;100665;1.2481889
2024-01-18;100665;1.1918477
2024-01-19;100665;0.33016217
2024-01-20;100665;1.5817252
2024-01-21;100665;1.8677667
2024-01-22;100665;0.48239496
2024-01-23;100665;1.004671
2024-01-24;100665;0.7361739
2024-01-25;100665;1.0227004
2024-01-26;100665;1.1033918
2024-01-27;100665;1.5472935
2024-01-28;100665;1.7415441
2024-01-29;100665;1.3759044
2024-01-30;100665;1.1803831
2024-01-31;100665;0.8180344
2024-01-01;100668;1.2504253
2024-01-02;100668;1.4583738
2024-01-03;100668;1.0811286
2024-01-04;100668;0.5219696
2024-01-05;100668;1.6335173
2024-01-06;100668;1.0431592
2024-01-07;100668;0.38117173
2024-01-08;100668;1.0577328
2024-01-09;100668;0.8903519
2024-01-10;100668;0.8856547
2024-01-11;100668;4.403817
2024-01-12;100668;1.3354609
2024-01-13;100668;1.092382
2024-01-14;100668;0.37539914
2024-01-15;100668;4.323316
2024-01-16;100668;3.811396
2024-01-17;100668;3.7278092
2024-01-18;100668;4.2815456
2024-01-19;100668;5.4189854
2024-01-20;100668;4.001719
2024-01-21;100668;1.0888187
2024-01-22;100668;0.8841528
2024-01-23;100668;1.0707895
2024-01-24;100668;0.54851365
2024-01-25;100668;1.9338855
2024-01-26;100668;1.6478437
2024-01-27;100668;0.39628056
2024-01-28;100668;1.2073686
2024-01-29;100668;-0.24191667
2024-01-30;100668;3.705992
2024-01-31;100668;0.8022925
2024-01-01;100683;1.2504253
2024-01-02;100683;1.6335173
2024-01-03;100683;1.0707895
2024-01-04;100683;0.54851365
2024-01-05;100683;1.9338855
2024-01-06;100683;1.6478437
2024-01-07;100683;0.39628056
2024-01-08;100683;1.5316069
2024-01-09;100683;1.4272281
2024-01-10;100683;2.9720647
2024-01-11;100683;1.915298
2024-01-12;100683;1.9531915
2024-01-13;100683;1.7284544
2024-01-14;100683;1.5367421
2024-01-15;100683;2.0218651
2024-01-16;100683;1.4583738
2024-01-17;100683;1.0811286
2024-01-18;100683;0.5219696
2024-01-19;100683;-0.24191667
2024-01-20;100683;1.2073686
2024-01-21;100683;1.3354609
2024-01-22;100683;0.8841528
2024-01-23;100683;0.8856547
2024-01-24;100683;0.8903519
2024-01-25;100683;0.37539914
2024-01-26;100683;1.0431592
2024-01-27;100683;0.38117173
2024-01-28;100683;0.8022925
2024-01-29;100683;1.092382
2024-01-30;100683;1.0577328
2024-01-31;100683;1.4924115
2024-01-01;100686;1.0014486
2024-01-02;100686;0.55120313
2024-01-03;100686;1.5112641
2024-01-04;100686;1.383172
2024-01-05;100686;1.0061457
2024-01-06;100686;1.2374746
2024-01-07;100686;-0.07641438
2024-01-08;100686;1.1735265
2024-01-09;100686;1.158953
2024-01-10;100686;0.49696603
2024-01-11;100686;1.2081761
2024-01-12;100686;1.749311
2024-01-13;100686;0.63776344
2024-01-14;100686;1.1969228
2024-01-15;100686;1.5741675
2024-01-16;100686;1.4225627
2024-01-17;100686;1.8412907
2024-01-18;100686;1.5151289
2024-01-19;100686;1.9315777
2024-01-20;100686;1.8936844
2024-01-21;100686;0.83146304
2024-01-22;100686;1.7068411
2024-01-23;100686;1.7571371
2024-01-24;100686;0.65780663
2024-01-25;100686;1.1800829
2024-01-26;100686;2.043179
2024-01-27;100686;1.3727112
2024-01-28;100686;1.4334444
2024-01-29;100686;1.4056146
2024-01-30;100686;2.9504511
2024-01-31;100686;0.9934462
2024-01-01;100691;1.6099968
2024-01-02;100691;2.3384202
2024-01-03;100691;2.1441703
2024-01-04;100691;1.7002674
2024-01-05;100691;1.4386102
2024-01-06;100691;1.276627
2024-01-07;100691;1.1029706
2024-01-08;100691;2.4883432
2024-01-09;100691;2.2023015
2024-01-10;100691;1.9727805
2024-01-11;100691;1.6534911
2024-01-12;100691;0.33960152
2024-01-13;100691;1.6252474
2024-01-14;100691;1.7772588
2024-01-15;100691;3.8545732
2024-01-16;100691;1.8046074
2024-01-17;100691;1.7982621
2024-01-18;100691;4.5705404
2024-01-19;100691;4.368745
2024-01-20;100691;3.4538639
2024-01-21;100691;4.264433
2024-01-22;100691;3.447649
2024-01-23;100691;2.9379659
2024-01-24;100691;3.1072226
2024-01-25;100691;3.0747902
2024-01-26;100691;2.929276
2024-01-27;100691;2.3687506
2024-01-28;100691;2.4100084
2024-01-29;100691;2.1964939
2024-01-30;100691;1.8609486
2024-01-31;100691;2.600727
